1516.4141,-47.213,1516.4141,-48.333,1516.4141,-49.097,1516.4141,-49.162,1516.4141,-48.070,1516.4141,-46.446
1516.4354,-47.216,1516.4354,-48.335,1516.4354,-49.100,1516.4354,-49.133,1516.4354,-48.007,1516.4354,-46.391
1516.4566,-47.217,1516.4566,-48.345,1516.4566,-49.096,1516.4566,-49.082,1516.4566,-47.949,1516.4566,-46.334
1516.4779,-47.206,1516.4779,-48.355,1516.4779,-49.087,1516.4779,-49.068,1516.4779,-47.915,1516.4779,-46.290
1516.4991,-47.217,1516.4991,-48.342,1516.4991,-49.067,1516.4991,-49.021,1516.4991,-47.862,1516.4991,-46.235
1516.5204,-47.224,1516.5204,-48.348,1516.5204,-49.047,1516.5204,-49.002,1516.5204,-47.802,1516.5204,-46.189
1516.5416,-47.219,1516.5416,-48.352,1516.5416,-49.041,1516.5416,-48.946,1516.5416,-47.761,1516.5416,-46.141
1516.5629,-47.218,1516.5629,-48.356,1516.5629,-49.044,1516.5629,-48.896,1516.5629,-47.696,1516.5629,-46.090
1516.5841,-47.234,1516.5841,-48.335,1516.5841,-49.036,1516.5841,-48.873,1516.5841,-47.661,1516.5841,-46.035
1516.6054,-47.222,1516.6054,-48.363,1516.6054,-49.008,1516.6054,-48.809,1516.6054,-47.600,1516.6054,-45.995
1516.6267,-47.233,1516.6267,-48.352,1516.6267,-48.981,1516.6267,-48.790,1516.6267,-47.546,1516.6267,-45.955
1516.6479,-47.226,1516.6479,-48.353,1516.6479,-48.980,1516.6479,-48.755,1516.6479,-47.504,1516.6479,-45.898
1516.6692,-47.238,1516.6692,-48.349,1516.6692,-48.955,1516.6692,-48.716,1516.6692,-47.447,1516.6692,-45.850
1516.6904,-47.230,1516.6904,-48.343,1516.6904,-48.946,1516.6904,-48.667,1516.6904,-47.393,1516.6904,-45.803
1516.7117,-47.252,1516.7117,-48.351,1516.7117,-48.944,1516.7117,-48.603,1516.7117,-47.347,1516.7117,-45.752
1516.7329,-47.228,1516.7329,-48.347,1516.7329,-48.907,1516.7329,-48.588,1516.7329,-47.292,1516.7329,-45.712
1516.7542,-47.249,1516.7542,-48.341,1516.7542,-48.898,1516.7542,-48.531,1516.7542,-47.236,1516.7542,-45.660
1516.7754,-47.244,1516.7754,-48.350,1516.7754,-48.881,1516.7754,-48.491,1516.7754,-47.178,1516.7754,-45.609
1516.7967,-47.244,1516.7967,-48.350,1516.7967,-48.857,1516.7967,-48.451,1516.7967,-47.129,1516.7967,-45.566
1516.8180,-47.253,1516.8180,-48.361,1516.8180,-48.856,1516.8180,-48.421,1516.8180,-47.076,1516.8180,-45.510
1516.8392,-47.260,1516.8392,-48.338,1516.8392,-48.802,1516.8392,-48.360,1516.8392,-47.027,1516.8392,-45.462
1516.8605,-47.257,1516.8605,-48.341,1516.8605,-48.796,1516.8605,-48.319,1516.8605,-46.969,1516.8605,-45.420
1516.8817,-47.267,1516.8817,-48.339,1516.8817,-48.762,1516.8817,-48.282,1516.8817,-46.934,1516.8817,-45.368
1516.9030,-47.257,1516.9030,-48.344,1516.9030,-48.753,1516.9030,-48.237,1516.9030,-46.875,1516.9030,-45.328
1516.9242,-47.270,1516.9242,-48.338,1516.9242,-48.734,1516.9242,-48.189,1516.9242,-46.825,1516.9242,-45.283
1516.9455,-47.270,1516.9455,-48.332,1516.9455,-48.703,1516.9455,-48.137,1516.9455,-46.783,1516.9455,-45.228
1516.9667,-47.273,1516.9667,-48.345,1516.9667,-48.675,1516.9667,-48.097,1516.9667,-46.723,1516.9667,-45.189
1516.9880,-47.277,1516.9880,-48.344,1516.9880,-48.658,1516.9880,-48.063,1516.9880,-46.681,1516.9880,-45.140
1517.0093,-47.277,1517.0093,-48.322,1517.0093,-48.628,1517.0093,-48.011,1517.0093,-46.614,1517.0093,-45.095
1517.0305,-47.276,1517.0305,-48.339,1517.0305,-48.612,1517.0305,-47.955,1517.0305,-46.584,1517.0305,-45.055
1517.0518,-47.284,1517.0518,-48.321,1517.0518,-48.584,1517.0518,-47.926,1517.0518,-46.527,1517.0518,-45.007
1517.0730,-47.281,1517.0730,-48.313,1517.0730,-48.557,1517.0730,-47.872,1517.0730,-46.465,1517.0730,-44.965
1517.0943,-47.294,1517.0943,-48.299,1517.0943,-48.538,1517.0943,-47.821,1517.0943,-46.414,1517.0943,-44.923
1517.1155,-47.289,1517.1155,-48.303,1517.1155,-48.509,1517.1155,-47.774,1517.1155,-46.368,1517.1155,-44.878
1517.1368,-47.300,1517.1368,-48.298,1517.1368,-48.493,1517.1368,-47.735,1517.1368,-46.324,1517.1368,-44.833
1517.1580,-47.292,1517.1580,-48.290,1517.1580,-48.447,1517.1580,-47.690,1517.1580,-46.276,1517.1580,-44.790
1517.1793,-47.290,1517.1793,-48.279,1517.1793,-48.409,1517.1793,-47.620,1517.1793,-46.215,1517.1793,-44.747
1517.2006,-47.305,1517.2006,-48.283,1517.2006,-48.408,1517.2006,-47.586,1517.2006,-46.167,1517.2006,-44.704
1517.2218,-47.298,1517.2218,-48.268,1517.2218,-48.350,1517.2218,-47.534,1517.2218,-46.112,1517.2218,-44.656
1517.2431,-47.301,1517.2431,-48.263,1517.2431,-48.331,1517.2431,-47.482,1517.2431,-46.057,1517.2431,-44.607
1517.2643,-47.294,1517.2643,-48.230,1517.2643,-48.283,1517.2643,-47.427,1517.2643,-46.006,1517.2643,-44.564
1517.2856,-47.283,1517.2856,-48.236,1517.2856,-48.249,1517.2856,-47.376,1517.2856,-45.948,1517.2856,-44.522
1517.3068,-47.300,1517.3068,-48.236,1517.3068,-48.212,1517.3068,-47.325,1517.3068,-45.903,1517.3068,-44.477
1517.3281,-47.291,1517.3281,-48.203,1517.3281,-48.175,1517.3281,-47.271,1517.3281,-45.856,1517.3281,-44.425
1517.3493,-47.293,1517.3493,-48.193,1517.3493,-48.139,1517.3493,-47.211,1517.3493,-45.795,1517.3493,-44.377
1517.3706,-47.296,1517.3706,-48.174,1517.3706,-48.103,1517.3706,-47.163,1517.3706,-45.738,1517.3706,-44.337
1517.3918,-47.292,1517.3918,-48.170,1517.3918,-48.052,1517.3918,-47.102,1517.3918,-45.683,1517.3918,-44.297
1517.4131,-47.283,1517.4131,-48.136,1517.4131,-48.013,1517.4131,-47.052,1517.4131,-45.628,1517.4131,-44.242
1517.4344,-47.286,1517.4344,-48.129,1517.4344,-47.992,1517.4344,-46.992,1517.4344,-45.575,1517.4344,-44.201
1517.4556,-47.281,1517.4556,-48.115,1517.4556,-47.937,1517.4556,-46.939,1517.4556,-45.521,1517.4556,-44.154
1517.4769,-47.283,1517.4769,-48.091,1517.4769,-47.905,1517.4769,-46.897,1517.4769,-45.469,1517.4769,-44.110
1517.4981,-47.278,1517.4981,-48.067,1517.4981,-47.848,1517.4981,-46.832,1517.4981,-45.410,1517.4981,-44.065
1517.5194,-47.278,1517.5194,-48.051,1517.5194,-47.796,1517.5194,-46.782,1517.5194,-45.352,1517.5194,-44.015
1517.5406,-47.269,1517.5406,-48.034,1517.5406,-47.764,1517.5406,-46.716,1517.5406,-45.303,1517.5406,-43.974
1517.5619,-47.269,1517.5619,-48.013,1517.5619,-47.723,1517.5619,-46.668,1517.5619,-45.241,1517.5619,-43.922
1517.5831,-47.261,1517.5831,-47.989,1517.5831,-47.666,1517.5831,-46.604,1517.5831,-45.186,1517.5831,-43.882
1517.6044,-47.255,1517.6044,-47.963,1517.6044,-47.638,1517.6044,-46.547,1517.6044,-45.135,1517.6044,-43.834
1517.6257,-47.266,1517.6257,-47.953,1517.6257,-47.583,1517.6257,-46.492,1517.6257,-45.074,1517.6257,-43.802
1517.6469,-47.248,1517.6469,-47.907,1517.6469,-47.537,1517.6469,-46.441,1517.6469,-45.021,1517.6469,-43.751
1517.6682,-47.255,1517.6682,-47.876,1517.6682,-47.505,1517.6682,-46.378,1517.6682,-44.970,1517.6682,-43.711
1517.6894,-47.245,1517.6894,-47.868,1517.6894,-47.450,1517.6894,-46.324,1517.6894,-44.918,1517.6894,-43.675
1517.7107,-47.244,1517.7107,-47.848,1517.7107,-47.402,1517.7107,-46.262,1517.7107,-44.855,1517.7107,-43.626
1517.7319,-47.240,1517.7319,-47.821,1517.7319,-47.341,1517.7319,-46.212,1517.7319,-44.810,1517.7319,-43.579
1517.7532,-47.236,1517.7532,-47.789,1517.7532,-47.308,1517.7532,-46.151,1517.7532,-44.744,1517.7532,-43.546
1517.7744,-47.224,1517.7744,-47.770,1517.7744,-47.251,1517.7744,-46.099,1517.7744,-44.696,1517.7744,-43.504
1517.7957,-47.226,1517.7957,-47.731,1517.7957,-47.201,1517.7957,-46.035,1517.7957,-44.641,1517.7957,-43.468
1517.8170,-47.213,1517.8170,-47.715,1517.8170,-47.156,1517.8170,-45.988,1517.8170,-44.588,1517.8170,-43.420
1517.8382,-47.233,1517.8382,-47.673,1517.8382,-47.104,1517.8382,-45.924,1517.8382,-44.541,1517.8382,-43.386
1517.8595,-47.209,1517.8595,-47.645,1517.8595,-47.051,1517.8595,-45.879,1517.8595,-44.480,1517.8595,-43.342
1517.8807,-47.212,1517.8807,-47.622,1517.8807,-47.001,1517.8807,-45.805,1517.8807,-44.429,1517.8807,-43.302
1517.9020,-47.208,1517.9020,-47.588,1517.9020,-46.961,1517.9020,-45.748,1517.9020,-44.375,1517.9020,-43.265
1517.9232,-47.192,1517.9232,-47.562,1517.9232,-46.912,1517.9232,-45.700,1517.9232,-44.326,1517.9232,-43.224
1517.9445,-47.196,1517.9445,-47.536,1517.9445,-46.847,1517.9445,-45.641,1517.9445,-44.271,1517.9445,-43.181
1517.9657,-47.171,1517.9657,-47.497,1517.9657,-46.801,1517.9657,-45.598,1517.9657,-44.214,1517.9657,-43.150
1517.9870,-47.165,1517.9870,-47.456,1517.9870,-46.749,1517.9870,-45.521,1517.9870,-44.158,1517.9870,-43.109
1518.0083,-47.154,1518.0083,-47.414,1518.0083,-46.689,1518.0083,-45.466,1518.0083,-44.107,1518.0083,-43.068
1518.0295,-47.145,1518.0295,-47.383,1518.0295,-46.635,1518.0295,-45.412,1518.0295,-44.057,1518.0295,-43.032
1518.0508,-47.152,1518.0508,-47.364,1518.0508,-46.579,1518.0508,-45.346,1518.0508,-43.999,1518.0508,-42.994
1518.0720,-47.131,1518.0720,-47.302,1518.0720,-46.530,1518.0720,-45.296,1518.0720,-43.949,1518.0720,-42.952
1518.0933,-47.119,1518.0933,-47.278,1518.0933,-46.475,1518.0933,-45.225,1518.0933,-43.891,1518.0933,-42.921
1518.1145,-47.112,1518.1145,-47.228,1518.1145,-46.421,1518.1145,-45.180,1518.1145,-43.836,1518.1145,-42.879
1518.1358,-47.094,1518.1358,-47.201,1518.1358,-46.366,1518.1358,-45.117,1518.1358,-43.783,1518.1358,-42.840
1518.1570,-47.095,1518.1570,-47.154,1518.1570,-46.310,1518.1570,-45.053,1518.1570,-43.727,1518.1570,-42.805
1518.1783,-47.068,1518.1783,-47.113,1518.1783,-46.247,1518.1783,-45.001,1518.1783,-43.673,1518.1783,-42.771
1518.1995,-47.063,1518.1995,-47.079,1518.1995,-46.199,1518.1995,-44.937,1518.1995,-43.619,1518.1995,-42.739
1518.2208,-47.052,1518.2208,-47.027,1518.2208,-46.141,1518.2208,-44.868,1518.2208,-43.564,1518.2208,-42.701
1518.2421,-47.041,1518.2421,-46.984,1518.2421,-46.083,1518.2421,-44.819,1518.2421,-43.511,1518.2421,-42.669
1518.2633,-47.028,1518.2633,-46.941,1518.2633,-46.033,1518.2633,-44.758,1518.2633,-43.458,1518.2633,-42.633
1518.2846,-47.008,1518.2846,-46.908,1518.2846,-45.966,1518.2846,-44.694,1518.2846,-43.407,1518.2846,-42.595
1518.3058,-47.005,1518.3058,-46.859,1518.3058,-45.912,1518.3058,-44.635,1518.3058,-43.357,1518.3058,-42.562
1518.3271,-46.981,1518.3271,-46.802,1518.3271,-45.859,1518.3271,-44.581,1518.3271,-43.303,1518.3271,-42.526
1518.3483,-46.955,1518.3483,-46.766,1518.3483,-45.801,1518.3483,-44.526,1518.3483,-43.243,1518.3483,-42.496
1518.3696,-46.960,1518.3696,-46.729,1518.3696,-45.738,1518.3696,-44.471,1518.3696,-43.197,1518.3696,-42.464
1518.3908,-46.928,1518.3908,-46.676,1518.3908,-45.680,1518.3908,-44.400,1518.3908,-43.146,1518.3908,-42.433
1518.4121,-46.923,1518.4121,-46.624,1518.4121,-45.628,1518.4121,-44.350,1518.4121,-43.098,1518.4121,-42.405
1518.4334,-46.902,1518.4334,-46.593,1518.4334,-45.572,1518.4334,-44.291,1518.4334,-43.048,1518.4334,-42.369
1518.4546,-46.868,1518.4546,-46.543,1518.4546,-45.525,1518.4546,-44.233,1518.4546,-42.997,1518.4546,-42.343
1518.4759,-46.866,1518.4759,-46.496,1518.4759,-45.457,1518.4759,-44.179,1518.4759,-42.946,1518.4759,-42.311
1518.4971,-46.842,1518.4971,-46.442,1518.4971,-45.390,1518.4971,-44.122,1518.4971,-42.895,1518.4971,-42.284
1518.5184,-46.822,1518.5184,-46.410,1518.5184,-45.344,1518.5184,-44.063,1518.5184,-42.846,1518.5184,-42.249
1518.5396,-46.787,1518.5396,-46.355,1518.5396,-45.276,1518.5396,-44.006,1518.5396,-42.792,1518.5396,-42.214
1518.5609,-46.763,1518.5609,-46.296,1518.5609,-45.229,1518.5609,-43.942,1518.5609,-42.746,1518.5609,-42.192
1518.5821,-46.746,1518.5821,-46.245,1518.5821,-45.172,1518.5821,-43.892,1518.5821,-42.700,1518.5821,-42.163
1518.6034,-46.708,1518.6034,-46.208,1518.6034,-45.106,1518.6034,-43.835,1518.6034,-42.648,1518.6034,-42.130
1518.6247,-46.686,1518.6247,-46.150,1518.6247,-45.051,1518.6247,-43.773,1518.6247,-42.600,1518.6247,-42.103
1518.6459,-46.659,1518.6459,-46.085,1518.6459,-44.998,1518.6459,-43.716,1518.6459,-42.555,1518.6459,-42.074
1518.6672,-46.622,1518.6672,-46.039,1518.6672,-44.926,1518.6672,-43.659,1518.6672,-42.501,1518.6672,-42.045
1518.6884,-46.603,1518.6884,-45.984,1518.6884,-44.873,1518.6884,-43.596,1518.6884,-42.443,1518.6884,-42.017
1518.7097,-46.556,1518.7097,-45.924,1518.7097,-44.808,1518.7097,-43.534,1518.7097,-42.397,1518.7097,-41.982
1518.7309,-46.523,1518.7309,-45.871,1518.7309,-44.749,1518.7309,-43.480,1518.7309,-42.344,1518.7309,-41.960
1518.7522,-46.503,1518.7522,-45.821,1518.7522,-44.687,1518.7522,-43.418,1518.7522,-42.296,1518.7522,-41.927
1518.7734,-46.456,1518.7734,-45.759,1518.7734,-44.619,1518.7734,-43.352,1518.7734,-42.239,1518.7734,-41.893
1518.7947,-46.432,1518.7947,-45.692,1518.7947,-44.557,1518.7947,-43.291,1518.7947,-42.189,1518.7947,-41.862
1518.8160,-46.391,1518.8160,-45.630,1518.8160,-44.491,1518.8160,-43.225,1518.8160,-42.134,1518.8160,-41.825
1518.8372,-46.354,1518.8372,-45.569,1518.8372,-44.415,1518.8372,-43.166,1518.8372,-42.076,1518.8372,-41.796
1518.8585,-46.331,1518.8585,-45.519,1518.8585,-44.359,1518.8585,-43.100,1518.8585,-42.028,1518.8585,-41.761
1518.8797,-46.272,1518.8797,-45.447,1518.8797,-44.291,1518.8797,-43.035,1518.8797,-41.969,1518.8797,-41.728
1518.9010,-46.240,1518.9010,-45.392,1518.9010,-44.235,1518.9010,-42.972,1518.9010,-41.920,1518.9010,-41.701
1518.9222,-46.201,1518.9222,-45.333,1518.9222,-44.160,1518.9222,-42.911,1518.9222,-41.859,1518.9222,-41.668
1518.9435,-46.157,1518.9435,-45.267,1518.9435,-44.087,1518.9435,-42.846,1518.9435,-41.812,1518.9435,-41.635
1518.9647,-46.126,1518.9647,-45.196,1518.9647,-44.026,1518.9647,-42.784,1518.9647,-41.759,1518.9647,-41.601
1518.9860,-46.078,1518.9860,-45.138,1518.9860,-43.955,1518.9860,-42.716,1518.9860,-41.705,1518.9860,-41.574
1519.0073,-46.039,1519.0073,-45.076,1519.0073,-43.891,1519.0073,-42.650,1519.0073,-41.650,1519.0073,-41.542
1519.0285,-46.002,1519.0285,-45.011,1519.0285,-43.823,1519.0285,-42.581,1519.0285,-41.597,1519.0285,-41.507
1519.0498,-45.939,1519.0498,-44.949,1519.0498,-43.750,1519.0498,-42.526,1519.0498,-41.551,1519.0498,-41.471
1519.0710,-45.899,1519.0710,-44.879,1519.0710,-43.689,1519.0710,-42.465,1519.0710,-41.493,1519.0710,-41.445
1519.0923,-45.856,1519.0923,-44.829,1519.0923,-43.621,1519.0923,-42.400,1519.0923,-41.440,1519.0923,-41.413
1519.1135,-45.808,1519.1135,-44.753,1519.1135,-43.552,1519.1135,-42.330,1519.1135,-41.388,1519.1135,-41.383
1519.1348,-45.757,1519.1348,-44.687,1519.1348,-43.487,1519.1348,-42.280,1519.1348,-41.339,1519.1348,-41.352
1519.1560,-45.718,1519.1560,-44.625,1519.1560,-43.424,1519.1560,-42.212,1519.1560,-41.290,1519.1560,-41.321
1519.1773,-45.662,1519.1773,-44.557,1519.1773,-43.346,1519.1773,-42.146,1519.1773,-41.239,1519.1773,-41.289
1519.1985,-45.625,1519.1985,-44.490,1519.1985,-43.282,1519.1985,-42.084,1519.1985,-41.193,1519.1985,-41.258
1519.2198,-45.562,1519.2198,-44.420,1519.2198,-43.223,1519.2198,-42.025,1519.2198,-41.141,1519.2198,-41.233
1519.2411,-45.520,1519.2411,-44.359,1519.2411,-43.152,1519.2411,-41.960,1519.2411,-41.092,1519.2411,-41.201
1519.2623,-45.466,1519.2623,-44.298,1519.2623,-43.091,1519.2623,-41.896,1519.2623,-41.039,1519.2623,-41.171
1519.2836,-45.415,1519.2836,-44.232,1519.2836,-43.027,1519.2836,-41.837,1519.2836,-40.995,1519.2836,-41.142
1519.3048,-45.362,1519.3048,-44.164,1519.3048,-42.957,1519.3048,-41.775,1519.3048,-40.940,1519.3048,-41.111
1519.3261,-45.308,1519.3261,-44.096,1519.3261,-42.887,1519.3261,-41.715,1519.3261,-40.899,1519.3261,-41.083
1519.3473,-45.270,1519.3473,-44.036,1519.3473,-42.823,1519.3473,-41.655,1519.3473,-40.847,1519.3473,-41.055
1519.3686,-45.208,1519.3686,-43.964,1519.3686,-42.753,1519.3686,-41.590,1519.3686,-40.800,1519.3686,-41.026
1519.3898,-45.155,1519.3898,-43.894,1519.3898,-42.685,1519.3898,-41.526,1519.3898,-40.757,1519.3898,-40.996
1519.4111,-45.105,1519.4111,-43.836,1519.4111,-42.625,1519.4111,-41.469,1519.4111,-40.710,1519.4111,-40.966
1519.4324,-45.049,1519.4324,-43.775,1519.4324,-42.561,1519.4324,-41.411,1519.4324,-40.662,1519.4324,-40.937
1519.4536,-45.001,1519.4536,-43.699,1519.4536,-42.497,1519.4536,-41.352,1519.4536,-40.617,1519.4536,-40.908
1519.4749,-44.940,1519.4749,-43.630,1519.4749,-42.426,1519.4749,-41.296,1519.4749,-40.571,1519.4749,-40.881
1519.4961,-44.884,1519.4961,-43.568,1519.4961,-42.360,1519.4961,-41.230,1519.4961,-40.529,1519.4961,-40.852
1519.5174,-44.837,1519.5174,-43.506,1519.5174,-42.297,1519.5174,-41.174,1519.5174,-40.483,1519.5174,-40.825
1519.5386,-44.773,1519.5386,-43.439,1519.5386,-42.229,1519.5386,-41.116,1519.5386,-40.440,1519.5386,-40.796
1519.5599,-44.721,1519.5599,-43.368,1519.5599,-42.166,1519.5599,-41.055,1519.5599,-40.398,1519.5599,-40.769
1519.5811,-44.665,1519.5811,-43.307,1519.5811,-42.097,1519.5811,-40.994,1519.5811,-40.351,1519.5811,-40.738
1519.6024,-44.603,1519.6024,-43.239,1519.6024,-42.031,1519.6024,-40.933,1519.6024,-40.310,1519.6024,-40.709
1519.6237,-44.544,1519.6237,-43.177,1519.6237,-41.967,1519.6237,-40.877,1519.6237,-40.263,1519.6237,-40.677
1519.6449,-44.483,1519.6449,-43.103,1519.6449,-41.897,1519.6449,-40.817,1519.6449,-40.223,1519.6449,-40.652
1519.6662,-44.431,1519.6662,-43.039,1519.6662,-41.839,1519.6662,-40.764,1519.6662,-40.180,1519.6662,-40.625
1519.6874,-44.369,1519.6874,-42.968,1519.6874,-41.770,1519.6874,-40.701,1519.6874,-40.141,1519.6874,-40.594
1519.7087,-44.313,1519.7087,-42.903,1519.7087,-41.705,1519.7087,-40.646,1519.7087,-40.096,1519.7087,-40.570
1519.7299,-44.248,1519.7299,-42.835,1519.7299,-41.636,1519.7299,-40.585,1519.7299,-40.055,1519.7299,-40.538
1519.7512,-44.191,1519.7512,-42.766,1519.7512,-41.572,1519.7512,-40.526,1519.7512,-40.015,1519.7512,-40.508
1519.7724,-44.129,1519.7724,-42.696,1519.7724,-41.510,1519.7724,-40.477,1519.7724,-39.976,1519.7724,-40.482
1519.7937,-44.062,1519.7937,-42.633,1519.7937,-41.444,1519.7937,-40.416,1519.7937,-39.935,1519.7937,-40.455
1519.8150,-44.005,1519.8150,-42.561,1519.8150,-41.375,1519.8150,-40.356,1519.8150,-39.891,1519.8150,-40.426
1519.8362,-43.935,1519.8362,-42.493,1519.8362,-41.310,1519.8362,-40.298,1519.8362,-39.852,1519.8362,-40.397
1519.8575,-43.870,1519.8575,-42.424,1519.8575,-41.248,1519.8575,-40.247,1519.8575,-39.813,1519.8575,-40.369
1519.8787,-43.806,1519.8787,-42.356,1519.8787,-41.184,1519.8787,-40.189,1519.8787,-39.773,1519.8787,-40.342
1519.9000,-43.749,1519.9000,-42.292,1519.9000,-41.118,1519.9000,-40.130,1519.9000,-39.736,1519.9000,-40.315
1519.9212,-43.676,1519.9212,-42.221,1519.9212,-41.053,1519.9212,-40.080,1519.9212,-39.696,1519.9212,-40.287
1519.9425,-43.612,1519.9425,-42.151,1519.9425,-40.990,1519.9425,-40.021,1519.9425,-39.663,1519.9425,-40.261
1519.9637,-43.542,1519.9637,-42.085,1519.9637,-40.926,1519.9637,-39.970,1519.9637,-39.626,1519.9637,-40.231
1519.9850,-43.462,1519.9850,-42.017,1519.9850,-40.854,1519.9850,-39.912,1519.9850,-39.585,1519.9850,-40.202
1520.0063,-43.395,1520.0063,-41.943,1520.0063,-40.789,1520.0063,-39.853,1520.0063,-39.549,1520.0063,-40.171
1520.0275,-43.311,1520.0275,-41.869,1520.0275,-40.721,1520.0275,-39.798,1520.0275,-39.509,1520.0275,-40.143
1520.0488,-43.241,1520.0488,-41.795,1520.0488,-40.653,1520.0488,-39.739,1520.0488,-39.468,1520.0488,-40.113
1520.0700,-43.165,1520.0700,-41.724,1520.0700,-40.584,1520.0700,-39.681,1520.0700,-39.429,1520.0700,-40.078
1520.0913,-43.093,1520.0913,-41.647,1520.0913,-40.515,1520.0913,-39.624,1520.0913,-39.390,1520.0913,-40.048
1520.1125,-43.014,1520.1125,-41.569,1520.1125,-40.445,1520.1125,-39.566,1520.1125,-39.352,1520.1125,-40.013
1520.1338,-42.944,1520.1338,-41.496,1520.1338,-40.370,1520.1338,-39.504,1520.1338,-39.310,1520.1338,-39.977
1520.1550,-42.873,1520.1550,-41.418,1520.1550,-40.300,1520.1550,-39.445,1520.1550,-39.267,1520.1550,-39.941
1520.1763,-42.790,1520.1763,-41.346,1520.1763,-40.227,1520.1763,-39.387,1520.1763,-39.226,1520.1763,-39.904
1520.1975,-42.714,1520.1975,-41.262,1520.1975,-40.157,1520.1975,-39.324,1520.1975,-39.182,1520.1975,-39.865
1520.2188,-42.639,1520.2188,-41.190,1520.2188,-40.086,1520.2188,-39.264,1520.2188,-39.136,1520.2188,-39.828
1520.2401,-42.561,1520.2401,-41.109,1520.2401,-40.016,1520.2401,-39.203,1520.2401,-39.093,1520.2401,-39.792
1520.2613,-42.488,1520.2613,-41.032,1520.2613,-39.942,1520.2613,-39.145,1520.2613,-39.047,1520.2613,-39.751
1520.2826,-42.419,1520.2826,-40.956,1520.2826,-39.870,1520.2826,-39.084,1520.2826,-39.007,1520.2826,-39.719
1520.3038,-42.343,1520.3038,-40.877,1520.3038,-39.796,1520.3038,-39.024,1520.3038,-38.961,1520.3038,-39.676
1520.3251,-42.265,1520.3251,-40.804,1520.3251,-39.724,1520.3251,-38.962,1520.3251,-38.921,1520.3251,-39.637
1520.3463,-42.184,1520.3463,-40.722,1520.3463,-39.653,1520.3463,-38.904,1520.3463,-38.875,1520.3463,-39.596
1520.3676,-42.110,1520.3676,-40.649,1520.3676,-39.581,1520.3676,-38.842,1520.3676,-38.829,1520.3676,-39.560
1520.3888,-42.033,1520.3888,-40.574,1520.3888,-39.513,1520.3888,-38.783,1520.3888,-38.784,1520.3888,-39.523
1520.4101,-41.956,1520.4101,-40.499,1520.4101,-39.444,1520.4101,-38.730,1520.4101,-38.742,1520.4101,-39.484
1520.4314,-41.882,1520.4314,-40.418,1520.4314,-39.375,1520.4314,-38.671,1520.4314,-38.700,1520.4314,-39.447
1520.4526,-41.807,1520.4526,-40.340,1520.4526,-39.299,1520.4526,-38.613,1520.4526,-38.659,1520.4526,-39.407
1520.4739,-41.732,1520.4739,-40.262,1520.4739,-39.225,1520.4739,-38.552,1520.4739,-38.616,1520.4739,-39.368
1520.4951,-41.652,1520.4951,-40.183,1520.4951,-39.155,1520.4951,-38.494,1520.4951,-38.574,1520.4951,-39.334
1520.5164,-41.573,1520.5164,-40.107,1520.5164,-39.082,1520.5164,-38.432,1520.5164,-38.531,1520.5164,-39.292
1520.5376,-41.499,1520.5376,-40.033,1520.5376,-39.010,1520.5376,-38.375,1520.5376,-38.485,1520.5376,-39.253
1520.5589,-41.413,1520.5589,-39.958,1520.5589,-38.940,1520.5589,-38.324,1520.5589,-38.442,1520.5589,-39.216
1520.5801,-41.330,1520.5801,-39.881,1520.5801,-38.870,1520.5801,-38.261,1520.5801,-38.402,1520.5801,-39.179
1520.6014,-41.256,1520.6014,-39.803,1520.6014,-38.802,1520.6014,-38.210,1520.6014,-38.359,1520.6014,-39.140
1520.6227,-41.181,1520.6227,-39.726,1520.6227,-38.729,1520.6227,-38.152,1520.6227,-38.319,1520.6227,-39.104
1520.6439,-41.100,1520.6439,-39.643,1520.6439,-38.660,1520.6439,-38.092,1520.6439,-38.277,1520.6439,-39.064
1520.6652,-41.022,1520.6652,-39.570,1520.6652,-38.588,1520.6652,-38.041,1520.6652,-38.240,1520.6652,-39.024
1520.6864,-40.942,1520.6864,-39.488,1520.6864,-38.514,1520.6864,-37.980,1520.6864,-38.196,1520.6864,-38.984
1520.7077,-40.863,1520.7077,-39.415,1520.7077,-38.443,1520.7077,-37.925,1520.7077,-38.154,1520.7077,-38.946
1520.7289,-40.776,1520.7289,-39.337,1520.7289,-38.378,1520.7289,-37.873,1520.7289,-38.114,1520.7289,-38.908
1520.7502,-40.699,1520.7502,-39.263,1520.7502,-38.308,1520.7502,-37.822,1520.7502,-38.071,1520.7502,-38.872
1520.7714,-40.621,1520.7714,-39.189,1520.7714,-38.241,1520.7714,-37.772,1520.7714,-38.031,1520.7714,-38.838
1520.7927,-40.541,1520.7927,-39.108,1520.7927,-38.175,1520.7927,-37.715,1520.7927,-37.990,1520.7927,-38.801
1520.8140,-40.468,1520.8140,-39.029,1520.8140,-38.109,1520.8140,-37.664,1520.8140,-37.955,1520.8140,-38.766
1520.8352,-40.389,1520.8352,-38.958,1520.8352,-38.042,1520.8352,-37.616,1520.8352,-37.916,1520.8352,-38.731
1520.8565,-40.318,1520.8565,-38.882,1520.8565,-37.971,1520.8565,-37.561,1520.8565,-37.875,1520.8565,-38.694
1520.8777,-40.239,1520.8777,-38.808,1520.8777,-37.911,1520.8777,-37.510,1520.8777,-37.835,1520.8777,-38.658
1520.8990,-40.161,1520.8990,-38.735,1520.8990,-37.846,1520.8990,-37.459,1520.8990,-37.794,1520.8990,-38.620
